Category,State/UT,No Education - Male,No Education - Female,No Education - Transgender,No Education - Total,Primary (up to class - 5th) - Male,Primary (up to class - 5th) - Female,Primary (up to class - 5th) - Transgender,Primary (up to class - 5th) - Total,Middle (up to class - 8th) - Male,Middle (up to class - 8th) - Female,Middle (up to class - 8th) - Transgender,Middle (up to class - 8th) - Total,Matriculate/ Secondary (up to class - 10th) - Male,Matriculate/ Secondary (up to class - 10th) - Female,Matriculate/ Secondary (up to class - 10th) - Transgender,Matriculate/ Secondary (up to class - 10th) - Total,Hr. Secondary/ Intermediate/ Pre-University (up to class - 12th) - Male,Hr. Secondary/ Intermediate/ Pre-University (up to class - 12th) - Female,Hr. Secondary/ Intermediate/ Pre-University (up to class - 12th) - Transgender,Hr. Secondary/ Intermediate/ Pre-University (up to class - 12th) - Total,Diploma/Certificate/ ITI - Male,Diploma/Certificate/ ITI - Female,Diploma/Certificate/ ITI - Transgender,Diploma/Certificate/ ITI - Total,Graduate and above - Male,Graduate and above - Female,Graduate and above - Transgender,Graduate and above - Total,Professionals (MBA etc.) - Male,Professionals (MBA etc.) - Female,Professionals (MBA etc.) - Transgender,Professionals (MBA etc.) - Total,Status Not known - Male,Status Not known - Female,Status Not known - Transgender,Status Not known - Total,Total - Male,Total - Female,Total - Transgender,Total - Total
State,Andhra Pradesh,984,380,0,1364,1031,397,0,1428,1052,370,0,1422,1487,477,0,1964,792,240,0,1032,120,21,0,141,351,112,0,463,19,4,0,23,210,20,0,230,6046,2021,0,8067
State,Arunachal Pradesh,18,6,0,24,16,11,0,27,9,4,0,13,24,13,0,37,15,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,29,10,0,39,111,49,0,160
State,Assam,326,180,0,506,374,169,0,543,495,205,0,700,604,206,0,810,486,133,0,619,20,0,0,20,45,18,0,63,1,0,0,1,0,0,0,0,2351,911,0,3262
State,Bihar,51,37,0,88,49,27,0,76,73,64,0,137,117,116,0,233,113,81,0,194,35,10,0,45,19,11,0,30,11,7,0,18,2,4,0,6,470,357,0,827
State,Chhattisgarh,663,378,0,1041,1188,562,0,1750,1416,421,0,1837,932,317,0,1249,577,237,0,814,30,6,0,36,167,46,0,213,6,2,0,8,646,234,0,880,5625,2203,0,7828
State,Goa,16,9,0,25,23,9,0,32,46,16,0,62,99,19,0,118,42,14,0,56,1,0,0,1,16,4,0,20,0,1,0,1,6,0,0,6,249,72,0,321
State,Gujarat,579,337,0,916,1078,606,1,1685,1444,612,0,2056,1622,520,0,2142,1024,385,0,1409,42,17,0,59,282,93,0,375,3,1,0,4,125,18,0,143,6199,2589,1,8789
State,Haryana,463,153,0,616,379,130,0,509,537,131,0,668,723,192,0,915,248,83,0,331,26,7,0,33,47,9,0,56,2,3,0,5,445,114,0,559,2870,822,0,3692
State,Himachal Pradesh,34,25,0,59,40,26,0,66,112,57,0,169,220,72,0,292,155,71,0,226,11,3,0,14,29,20,0,49,1,0,0,1,12,1,0,13,614,275,0,889
State,Jharkhand,94,50,0,144,117,40,0,157,126,51,0,177,440,160,0,600,489,144,0,633,62,19,0,81,20,1,0,21,0,0,0,0,10,2,0,12,1358,467,0,1825
State,Karnataka,1014,402,0,1416,1610,548,0,2158,2210,624,1,2835,2686,753,2,3441,1504,507,0,2011,112,28,0,140,512,194,0,706,41,17,0,58,238,53,0,291,9927,3126,3,13056
State,Kerala,107,43,0,150,817,263,0,1080,1414,424,1,1839,3060,712,4,3776,1464,409,0,1873,185,29,0,214,373,161,1,535,19,7,0,26,48,8,0,56,7487,2056,6,9549
State,Madhya Pradesh,1590,878,0,2468,2013,1084,0,3097,2280,1092,0,3372,1984,868,0,2852,1696,631,0,2327,55,1,0,56,393,134,0,527,1,0,0,1,191,74,0,265,10203,4762,0,14965
State,Maharashtra,969,358,1,1328,2660,679,0,3339,3393,953,1,4347,5544,1468,0,7012,3836,1000,0,4836,205,49,0,254,682,152,0,834,16,4,0,20,184,52,1,237,17489,4715,3,22207
State,Manipur,1,0,0,1,0,1,0,1,13,4,0,17,18,5,0,23,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,0,49
State,Meghalaya,44,8,0,52,34,7,0,41,46,18,0,64,37,17,0,54,7,2,0,9,0,0,0,0,3,1,0,4,1,1,0,2,0,0,0,0,172,54,0,226
State,Mizoram,2,0,0,2,17,2,0,19,41,7,0,48,22,0,0,22,7,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,90,9,0,99
State,Nagaland,0,0,0,0,7,3,0,10,8,1,0,9,11,2,0,13,9,0,0,9,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,37,6,0,43
State,Odisha,57,35,0,92,119,53,0,172,148,53,0,201,241,68,0,309,128,42,0,170,15,12,0,27,30,14,0,44,2,2,0,4,3672,960,0,4632,4412,1239,0,5651
State,Punjab,331,76,0,407,232,59,0,291,329,91,0,420,562,164,0,726,386,143,0,529,25,6,0,31,79,23,0,102,16,7,0,23,65,6,0,71,2025,575,0,2600
State,Rajasthan,615,308,0,923,772,318,0,1090,674,302,0,976,849,271,0,1120,691,207,0,898,50,17,0,67,340,96,0,436,22,4,0,26,44,13,0,57,4057,1536,0,5593
State,Sikkim,32,12,0,44,78,20,0,98,38,13,0,51,35,10,0,45,10,8,0,18,0,1,0,1,2,2,0,4,0,0,0,0,5,0,0,5,200,66,0,266
State,Tamil Nadu,1094,650,0,1744,1861,730,1,2592,3032,1021,2,4055,3309,1344,6,4659,2265,1198,1,3464,480,92,0,572,956,597,0,1553,152,80,0,232,41,13,0,54,13190,5725,10,18925
State,Telangana,1908,642,0,2550,1322,378,0,1700,1218,340,0,1558,1670,509,1,2180,1019,244,1,1264,75,0,0,75,466,62,0,528,50,16,0,66,235,15,0,250,7963,2206,2,10171
State,Tripura,5,5,0,10,132,56,0,188,194,77,0,271,138,67,0,205,58,18,0,76,0,0,0,0,16,5,0,21,0,0,0,0,0,0,0,0,543,228,0,771
State,Uttar Pradesh,524,412,0,936,595,400,0,995,684,415,0,1099,591,402,0,993,693,364,0,1057,0,0,0,0,337,177,0,514,0,0,0,0,125,213,0,338,3549,2383,0,5932
State,Uttarakhand,15,12,0,27,8,8,0,16,124,60,0,184,181,103,0,284,82,52,0,134,0,0,0,0,38,9,0,47,0,0,0,0,15,10,0,25,463,254,0,717
State,West Bengal,531,305,0,836,1536,889,0,2425,1404,933,0,2337,1308,937,0,2245,802,472,0,1274,1,0,0,1,144,62,0,206,0,0,0,0,2564,1611,1,4176,8290,5209,1,13500
State,Total (States),12067,5701,1,17769,18108,7475,2,25585,22560,8359,5,30924,28514,9792,13,38319,18604,6691,2,25297,1550,318,0,1868,5350,2003,1,7354,363,156,0,519,8912,3431,2,12345,116028,43926,26,159980
UT,Andaman and Nicobar Islands,19,3,0,22,23,7,0,30,25,9,0,34,15,3,0,18,7,5,0,12,3,1,0,4,4,3,0,7,0,0,0,0,26,6,0,32,122,37,0,159
UT,Chandigarh,0,0,0,0,8,4,0,12,16,3,0,19,21,7,0,28,13,6,0,19,0,0,0,0,11,2,0,13,0,0,0,0,15,14,0,29,84,36,0,120
UT,Dadra and Nagar Haveli and Daman and Diu,16,1,0,17,14,7,0,21,29,12,0,41,36,12,0,48,22,8,0,30,3,0,0,3,7,4,0,11,0,0,0,0,0,0,0,0,127,44,0,171
UT,Delhi,97,41,0,138,115,44,1,160,224,85,0,309,583,232,0,815,628,197,0,825,54,11,0,65,167,58,0,225,12,3,0,15,213,75,0,288,2093,746,1,2840
UT,Jammu and Kashmir,20,23,0,43,14,6,0,20,25,22,0,47,30,23,0,53,29,21,0,50,0,1,0,1,3,0,0,3,1,2,0,3,22,5,0,27,144,103,0,247
UT,Ladakh,0,0,0,0,1,0,0,1,2,0,0,2,2,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,10,1,0,11
UT,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
UT,Puducherry,23,5,1,29,40,9,0,49,17,11,0,28,40,9,0,49,174,83,0,257,44,3,0,47,0,0,0,0,0,0,0,0,32,13,0,45,370,133,1,504
UT,Total (UTs),175,73,1,249,215,77,1,293,338,142,0,480,727,287,0,1014,875,320,0,1195,104,16,0,120,192,67,0,259,13,5,0,18,312,113,0,425,2951,1100,2,4053
Total (All India),Total (All India),12242,5774,2,18018,18323,7552,3,25878,22898,8501,5,31404,29241,10079,13,39333,19479,7011,2,26492,1654,334,0,1988,5542,2070,1,7613,376,161,0,537,9224,3544,2,12770,118979,45026,28,164033
