Category,State/UT,House wife - Male,House wife - Female,House wife - Transgender,House wife - Total,Professionals/Salaried Persons (Total) - Male,Professionals/Salaried Persons (Total) - Female,Professionals/Salaried Persons (Total) - Transgender,Professionals/Salaried Persons (Total) - Total,Professionals/Salaried Persons (Government Servants (Total)) - Male,Professionals/Salaried Persons (Government Servants (Total)) - Female,Professionals/Salaried Persons (Government Servants (Total)) - Transgender,Professionals/Salaried Persons (Government Servants (Total)) - Total,Professionals/Salaried Persons (Government Servants(Central/ UT Govt. Servants)) - Male,Professionals/Salaried Persons (Government Servants(Central/ UT Govt. Servants)) - Female,Professionals/Salaried Persons (Government Servants(Central/ UT Govt. Servants)) - Transgender,Professionals/Salaried Persons (Government Servants(Central/ UT Govt. Servants)) - Total,Professionals/Salaried Persons (Government Servants(State Govt. Servants)) - Male,Professionals/Salaried Persons (Government Servants(State Govt. Servants)) - Female,Professionals/Salaried Persons (Government Servants(State Govt. Servants)) - Transgender,Professionals/Salaried Persons (Government Servants(State Govt. Servants)) - Total,Professionals/Salaried Persons (Government Servants (Other Statutory Body/etc.)) - Male,Professionals/Salaried Persons (Government Servants (Other Statutory Body/etc.)) - Female,Professionals/Salaried Persons (Government Servants (Other Statutory Body/etc.)) - Transgender,Professionals/Salaried Persons (Government Servants (Other Statutory Body/etc.)) - Total,Professionals/Salaried Persons (Private Sector Enterprises) - Male,Professionals/Salaried Persons (Private Sector Enterprises) - Female,Professionals/Salaried Persons (Private Sector Enterprises) - Transgender,Professionals/Salaried Persons (Private Sector Enterprises) - Total,Professionals/Salaried Persons (Public Sector Undertaking) - Male,Professionals/Salaried Persons (Public Sector Undertaking) - Female,Professionals/Salaried Persons (Public Sector Undertaking) - Transgender,Professionals/Salaried Persons (Public Sector Undertaking) - Total,Students - Male,Students - Female,Students - Transgender,Students - Total,Unemployed Persons - Male,Unemployed Persons - Female,Unemployed Persons - Transgender,Unemployed Persons - Total,Self-employed Persons(Total) - Male,Self-employed Persons(Total) - Female,Self-employed Persons(Total) - Transgender,Self-employed Persons(Total) - Total,Self-employed Persons (Business (Total)) - Male,Self-employed Persons (Business (Total)) - Female,Self-employed Persons (Business (Total)) - Transgender,Self-employed Persons (Business (Total)) - Total,Self-employed Persons (Business(Vendor)) - Male,Self-employed Persons (Business(Vendor)) - Female,Self-employed Persons (Business(Vendor)) - Transgender,Self-employed Persons (Business(Vendor)) - Total,Self-employed Persons (Business(Tradesmen)) - Male,Self-employed Persons (Business(Tradesmen)) - Female,Self-employed Persons (Business(Tradesmen)) - Transgender,Self-employed Persons (Business(Tradesmen)) - Total,Self-employed Persons (Business(Other Business)) - Male,Self-employed Persons (Business(Other Business)) - Female,Self-employed Persons (Business(Other Business)) - Transgender,Self-employed Persons (Business(Other Business)) - Total,Other Self-employed Persons - Male,Other Self-employed Persons - Female,Other Self-employed Persons - Transgender,Other Self-employed Persons - Total,Persons Engaged in Farming Sector (Total) - Male,Persons Engaged in Farming Sector (Total) - Female,Persons Engaged in Farming Sector (Total) - Transgender,Persons Engaged in Farming Sector (Total) - Total,Persons Engaged in Farming Sector (Farmers/Cultivators (Total)) - Male,Persons Engaged in Farming Sector (Farmers/Cultivators (Total)) - Female,Persons Engaged in Farming Sector (Farmers/Cultivators (Total)) - Transgender,Persons Engaged in Farming Sector (Farmers/Cultivators (Total)) - Total,Farmers/Cultivators (Who Cultivate Their Own Land) - Male,Farmers/Cultivators (Who Cultivate Their Own Land) - Female,Farmers/Cultivators (Who Cultivate Their Own Land) - Transgender,Farmers/Cultivators (Who Cultivate Their Own Land) - Total,Farmers/Cultivators (Who Cultivate On Lease Land) - Male,Farmers/Cultivators (Who Cultivate On Lease Land) - Female,Farmers/Cultivators (Who Cultivate On Lease Land) - Transgender,Farmers/Cultivators (Who Cultivate On Lease Land) - Total,Persons engaged in Farming Sector (Agricultural Laborers) - Male,Persons engaged in Farming Sector (Agricultural Laborers) - Female,Persons engaged in Farming Sector (Agricultural Laborers) - Transgender,Persons engaged in Farming Sector (Agricultural Laborers) - Total,Daily Wage Earner - Male,Daily Wage Earner - Female,Daily Wage Earner - Transgender,Daily Wage Earner - Total,Retired Persons - Male,Retired Persons - Female,Retired Persons - Transgender,Retired Persons - Total,Other Persons - Male,Other Persons - Female,Other Persons - Transgender,Other Persons - Total,Total - Male,Total - Female,Total - Transgender,Total - Total
State,Andhra Pradesh,0,731,0,731,458,96,0,554,100,27,0,127,24,0,0,24,75,26,0,101,1,1,0,2,350,67,0,417,8,2,0,10,313,210,0,523,299,110,0,409,1083,106,0,1189,336,30,0,366,32,2,0,34,38,5,0,43,266,23,0,289,747,76,0,823,958,107,0,1065,455,26,0,481,335,24,0,359,120,2,0,122,503,81,0,584,2468,546,0,3014,33,3,0,36,434,112,0,546,6046,2021,0,8067
State,Arunachal Pradesh,0,14,0,14,17,2,0,19,15,0,0,15,11,0,0,11,1,0,0,1,3,0,0,3,1,2,0,3,1,0,0,1,17,14,0,31,22,6,0,28,7,1,0,8,5,1,0,6,1,1,0,2,1,0,0,1,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,23,1,0,0,1,25,11,0,36,111,49,0,160
State,Assam,0,543,0,543,410,49,0,459,52,1,0,53,12,0,0,12,34,1,0,35,6,0,0,6,272,33,0,305,86,15,0,101,198,150,0,348,791,70,0,861,134,4,0,138,134,4,0,138,93,2,0,95,41,2,0,43,0,0,0,0,0,0,0,0,226,1,0,227,153,0,0,153,134,0,0,134,19,0,0,19,73,1,0,74,571,88,0,659,11,1,0,12,10,5,0,15,2351,911,0,3262
State,Bihar,0,164,0,164,104,45,0,149,2,1,0,3,2,0,0,2,0,1,0,1,0,0,0,0,51,31,0,82,51,13,0,64,150,108,0,258,41,17,0,58,145,23,0,168,62,3,0,65,26,1,0,27,23,0,0,23,13,2,0,15,83,20,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,0,0,1,0,0,1,470,357,0,827
State,Chhattisgarh,0,910,0,910,172,21,0,193,69,8,0,77,17,1,0,18,52,6,0,58,0,1,0,1,66,5,0,71,37,8,0,45,278,331,0,609,380,24,0,404,270,10,0,280,153,3,0,156,49,2,0,51,15,0,0,15,89,1,0,90,117,7,0,124,327,12,0,339,71,0,0,71,67,0,0,67,4,0,0,4,256,12,0,268,1725,315,0,2040,13,4,0,17,2460,576,0,3036,5625,2203,0,7828
State,Goa,0,52,0,52,87,5,0,92,12,1,0,13,0,0,0,0,7,1,0,8,5,0,0,5,70,4,0,74,5,0,0,5,16,11,0,27,81,3,0,84,21,1,0,22,12,1,0,13,3,1,0,4,4,0,0,4,5,0,0,5,9,0,0,9,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,33,0,0,33,4,0,0,4,5,0,0,5,249,72,0,321
State,Gujarat,0,1820,0,1820,832,82,0,914,38,9,0,47,7,0,0,7,28,9,0,37,3,0,0,3,784,73,0,857,10,0,0,10,301,321,0,622,418,18,0,436,920,13,0,933,515,0,0,515,24,0,0,24,424,0,0,424,67,0,0,67,405,13,0,418,114,12,0,126,0,0,0,0,0,0,0,0,0,0,0,0,114,12,0,126,3045,160,1,3206,290,49,0,339,279,114,0,393,6199,2589,1,8789
State,Haryana,0,360,0,360,296,22,0,318,90,5,0,95,6,2,0,8,37,3,0,40,47,0,0,47,191,14,0,205,15,3,0,18,147,88,0,235,321,32,0,353,513,30,0,543,92,2,0,94,16,0,0,16,8,0,0,8,68,2,0,70,421,28,0,449,225,1,0,226,13,0,0,13,12,0,0,12,1,0,0,1,212,1,0,213,498,37,0,535,4,0,0,4,866,252,0,1118,2870,822,0,3692
State,Himachal Pradesh,0,190,0,190,177,19,0,196,27,3,0,30,7,1,0,8,20,2,0,22,0,0,0,0,141,15,0,156,9,1,0,10,72,48,0,120,122,13,0,135,84,0,0,84,84,0,0,84,53,0,0,53,31,0,0,31,0,0,0,0,0,0,0,0,23,1,0,24,12,1,0,13,12,1,0,13,0,0,0,0,11,0,0,11,121,4,0,125,13,0,0,13,2,0,0,2,614,275,0,889
State,Jharkhand,0,162,0,162,163,38,0,201,9,0,0,9,2,0,0,2,3,0,0,3,4,0,0,4,146,32,0,178,8,6,0,14,525,191,0,716,420,54,0,474,86,5,0,91,86,5,0,91,31,1,0,32,55,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,14,0,156,10,1,0,11,12,2,0,14,1358,467,0,1825
State,Karnataka,0,1673,0,1673,1308,188,0,1496,137,23,0,160,16,3,0,19,89,10,0,99,32,10,0,42,942,137,0,1079,229,28,0,257,415,440,0,855,1007,121,1,1129,2438,215,1,2654,1622,102,0,1724,881,39,0,920,311,40,0,351,430,23,0,453,816,113,1,930,2050,119,0,2169,1131,39,0,1170,1086,38,0,1124,45,1,0,46,919,80,0,999,2039,274,0,2313,154,21,0,175,516,75,1,592,9927,3126,3,13056
State,Kerala,0,1085,0,1085,969,108,0,1077,69,7,0,76,11,1,0,12,44,2,0,46,14,4,0,18,802,98,0,900,98,3,0,101,253,244,0,497,1265,388,1,1654,1266,29,1,1296,875,11,0,886,297,7,0,304,432,4,0,436,146,0,0,146,391,18,1,410,295,9,0,304,34,0,0,34,34,0,0,34,0,0,0,0,261,9,0,270,3206,136,3,3345,135,22,0,157,98,35,1,134,7487,2056,6,9549
State,Madhya Pradesh,0,3055,0,3055,1009,123,0,1132,122,23,0,145,19,3,0,22,85,20,0,105,18,0,0,18,748,74,0,822,139,26,0,165,664,644,0,1308,333,81,0,414,1759,95,0,1854,1290,76,0,1366,430,19,0,449,511,10,0,521,349,47,0,396,469,19,0,488,614,57,0,671,117,0,0,117,103,0,0,103,14,0,0,14,497,57,0,554,4248,409,0,4657,26,0,0,26,1550,298,0,1848,10203,4762,0,14965
State,Maharashtra,0,2860,1,2861,2749,136,0,2885,195,30,0,225,39,8,0,47,126,16,0,142,30,6,0,36,2045,94,0,2139,509,12,0,521,1064,770,0,1834,1576,157,1,1734,1983,51,0,2034,1568,25,0,1593,825,9,0,834,439,4,0,443,304,12,0,316,415,26,0,441,3860,204,0,4064,2531,109,0,2640,2344,85,0,2429,187,24,0,211,1329,95,0,1424,5009,260,1,5270,441,24,0,465,807,253,0,1060,17489,4715,3,22207
State,Manipur,0,4,0,4,11,0,0,11,11,0,0,11,10,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,10,12,2,0,14,5,0,0,5,5,0,0,5,1,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,38,11,0,49
State,Meghalaya,0,20,0,20,10,4,0,14,6,1,0,7,3,0,0,3,1,1,0,2,2,0,0,2,3,1,0,4,1,2,0,3,21,18,0,39,36,9,0,45,18,0,0,18,18,0,0,18,9,0,0,9,9,0,0,9,0,0,0,0,0,0,0,0,7,0,0,7,3,0,0,3,3,0,0,3,0,0,0,0,4,0,0,4,75,2,0,77,5,1,0,6,0,0,0,0,172,54,0,226
State,Mizoram,0,1,0,1,2,2,0,4,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,1,0,6,38,4,0,42,7,0,0,7,7,0,0,7,2,0,0,2,5,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,37,0,0,37,1,0,0,1,0,0,0,0,90,9,0,99
State,Nagaland,0,3,0,3,8,0,0,8,3,0,0,3,2,0,0,2,1,0,0,1,0,0,0,0,3,0,0,3,2,0,0,2,3,3,0,6,13,0,0,13,9,0,0,9,9,0,0,9,3,0,0,3,6,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,37,6,0,43
State,Odisha,0,377,0,377,163,27,0,190,28,5,0,33,2,0,0,2,26,5,0,31,0,0,0,0,102,20,0,122,33,2,0,35,697,137,0,834,564,54,0,618,523,19,0,542,221,9,0,230,4,0,0,4,196,0,0,196,21,9,0,30,302,10,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,18,0,320,6,1,0,7,2157,606,0,2763,4412,1239,0,5651
State,Punjab,0,372,0,372,285,27,0,312,65,4,0,69,23,1,0,24,36,3,0,39,6,0,0,6,173,18,0,191,47,5,0,52,86,80,0,166,179,29,0,208,210,18,0,228,141,16,0,157,50,6,0,56,42,9,0,51,49,1,0,50,69,2,0,71,263,7,0,270,169,2,0,171,154,0,0,154,15,2,0,17,94,5,0,99,846,18,0,864,18,4,0,22,138,20,0,158,2025,575,0,2600
State,Rajasthan,0,824,0,824,454,57,0,511,108,17,0,125,23,1,0,24,51,8,0,59,34,8,0,42,282,27,0,309,64,13,0,77,385,248,0,633,538,82,0,620,1270,145,0,1415,659,66,0,725,189,11,0,200,165,14,0,179,305,41,0,346,611,79,0,690,139,2,0,141,0,0,0,0,0,0,0,0,0,0,0,0,139,2,0,141,1177,79,0,1256,16,3,0,19,78,96,0,174,4057,1536,0,5593
State,Sikkim,0,31,0,31,30,5,0,35,16,3,0,19,2,0,0,2,13,3,0,16,1,0,0,1,12,2,0,14,2,0,0,2,15,10,0,25,61,7,0,68,54,11,0,65,8,3,0,11,0,0,0,0,3,0,0,3,5,3,0,8,46,8,0,54,17,0,0,17,8,0,0,8,5,0,0,5,3,0,0,3,9,0,0,9,22,0,0,22,1,0,0,1,0,2,0,2,200,66,0,266
State,Tamil Nadu,0,3221,0,3221,1719,273,1,1993,245,39,0,284,54,7,0,61,141,26,0,167,50,6,0,56,1022,174,0,1196,452,60,1,513,547,699,0,1246,1345,307,5,1657,1828,109,0,1937,1054,79,0,1133,406,44,0,450,249,7,0,256,399,28,0,427,774,30,0,804,529,70,0,599,56,5,0,61,41,2,0,43,15,3,0,18,473,65,0,538,6766,905,2,7673,95,10,0,105,361,131,2,494,13190,5725,10,18925
State,Telangana,0,661,0,661,995,111,0,1106,78,2,0,80,8,0,0,8,63,2,0,65,7,0,0,7,865,87,0,952,52,22,0,74,340,227,0,567,165,27,0,192,1732,221,0,1953,745,154,0,899,280,79,0,359,61,3,0,64,404,72,0,476,987,67,0,1054,330,29,0,359,323,29,0,352,274,29,0,303,49,0,0,49,7,0,0,7,3522,701,0,4223,37,1,0,38,842,228,2,1072,7963,2206,2,10171
State,Tripura,0,143,0,143,18,2,0,20,14,2,0,16,7,0,0,7,7,2,0,9,0,0,0,0,2,0,0,2,2,0,0,2,42,53,0,95,55,5,0,60,91,6,0,97,91,6,0,97,52,4,0,56,32,2,0,34,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,19,0,351,5,0,0,5,0,0,0,0,543,228,0,771
State,Uttar Pradesh,0,1306,0,1306,361,103,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,76,0,401,36,27,0,63,459,239,0,698,702,196,0,898,722,135,0,857,389,84,0,473,190,33,0,223,129,4,0,133,70,47,0,117,333,51,0,384,218,21,0,239,13,0,0,13,7,0,0,7,6,0,0,6,205,21,0,226,430,52,0,482,0,0,0,0,657,331,0,988,3549,2383,0,5932
State,Uttarakhand,0,125,0,125,101,15,0,116,28,9,0,37,0,0,0,0,4,0,0,4,24,9,0,33,39,3,0,42,34,3,0,37,36,43,0,79,106,19,0,125,160,45,0,205,86,8,0,94,7,0,0,7,28,0,0,28,51,8,0,59,74,37,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,8,0,0,8,22,7,0,29,463,254,0,717
State,West Bengal,0,1998,0,1998,617,127,0,744,53,23,0,76,4,0,0,4,29,1,0,30,20,22,0,42,352,49,0,401,212,55,0,267,112,160,0,272,180,34,0,214,949,129,0,1078,715,91,0,806,139,25,0,164,177,23,0,200,399,43,0,442,234,38,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,179,0,925,29,2,0,31,5657,2580,1,8238,8290,5209,1,13500
State,Total (States),0,22705,1,22706,13525,1687,1,15213,1594,243,0,1837,313,28,0,341,974,148,0,1122,307,67,0,374,9789,1138,0,10927,2142,306,1,2449,7166,5493,0,12659,11070,1869,8,12947,18287,1421,2,19710,10982,779,0,11761,4093,286,0,4379,3439,131,0,3570,3450,362,0,3812,7305,642,2,7949,10198,653,0,10851,5090,211,0,5301,4611,179,0,4790,479,32,0,511,5108,442,0,5550,37448,4217,7,41672,1357,147,0,1504,16977,5734,7,22718,116028,43926,26,159980
UT,Andaman and Nicobar Islands,0,19,0,19,75,8,0,83,12,1,0,13,12,1,0,13,0,0,0,0,0,0,0,0,63,7,0,70,0,0,0,0,3,7,0,10,4,0,0,4,7,0,0,7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,6,6,0,0,6,2,0,0,2,1,0,0,1,1,0,0,1,4,0,0,4,16,2,0,18,2,0,0,2,9,1,0,10,122,37,0,159
UT,Chandigarh,0,20,0,20,31,5,0,36,7,1,0,8,5,1,0,6,0,0,0,0,2,0,0,2,24,4,0,28,0,0,0,0,6,7,0,13,9,2,0,11,15,0,0,15,11,0,0,11,3,0,0,3,0,0,0,0,8,0,0,8,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,3,0,0,3,4,2,0,6,84,36,0,120
UT,Dadra and Nagar Haveli and Daman and Diu,0,21,0,21,58,4,0,62,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,57,4,0,61,0,0,0,0,13,13,0,26,18,5,0,23,10,0,0,10,9,0,0,9,8,0,0,8,0,0,0,0,1,0,0,1,1,0,0,1,17,0,0,17,14,0,0,14,14,0,0,14,0,0,0,0,3,0,0,3,8,0,0,8,1,0,0,1,2,1,0,3,127,44,0,171
UT,Delhi,0,351,0,351,401,47,0,448,24,1,0,25,9,0,0,9,6,0,0,6,9,1,0,10,289,43,0,332,88,3,0,91,160,133,0,293,474,88,1,563,469,5,0,474,265,3,0,268,136,3,0,139,62,0,0,62,67,0,0,67,204,2,0,206,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,223,10,0,233,6,0,0,6,359,112,0,471,2093,746,1,2840
UT,Jammu and Kashmir,0,62,0,62,24,1,0,25,11,1,0,12,9,1,0,10,2,0,0,2,0,0,0,0,13,0,0,13,0,0,0,0,17,21,0,38,52,12,0,64,12,0,0,12,5,0,0,5,2,0,0,2,1,0,0,1,2,0,0,2,7,0,0,7,3,0,0,3,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,9,0,0,9,2,0,0,2,25,7,0,32,144,103,0,247
UT,Ladakh,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,11
UT,Lakshadweep,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
UT,Puducherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,0,49,96,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,0,48,0,0,0,0,213,93,1,307,370,133,1,504
UT,Total (UTs),0,473,0,473,592,65,0,657,57,4,0,61,37,3,0,40,9,0,0,9,11,1,0,12,446,58,0,504,89,3,0,92,230,200,0,430,654,112,1,767,516,5,0,521,291,3,0,294,150,3,0,153,63,0,0,63,78,0,0,78,225,2,0,227,30,0,0,30,17,0,0,17,16,0,0,16,1,0,0,1,13,0,0,13,303,29,0,332,14,0,0,14,612,216,1,829,2951,1100,2,4053
Total (All India),Total (All India),0,23178,1,23179,14117,1752,1,15870,1651,247,0,1898,350,31,0,381,983,148,0,1131,318,68,0,386,10235,1196,0,11431,2231,309,1,2541,7396,5693,0,13089,11724,1981,9,13714,18803,1426,2,20231,11273,782,0,12055,4243,289,0,4532,3502,131,0,3633,3528,362,0,3890,7530,644,2,8176,10228,653,0,10881,5107,211,0,5318,4627,179,0,4806,480,32,0,512,5121,442,0,5563,37751,4246,7,42004,1371,147,0,1518,17589,5950,8,23547,118979,45026,28,164033
